building_tag,longitude,latitude,day,hour,students_number
EBU3B,32.881835,-117.233523,Tu,09,60
MCGIL,32.879049,-117.242043,W,15,25
MANDE,32.877866,-117.239432,W,11,404
PFBH,32.881568,-117.234351,Tu,08,25
PCYNH,32.878422,-117.233767,Tu,18,399
BONN,32.875415,-117.240332,W,12,0
PFBH,32.881568,-117.234351,M,11,35
MCGIL,32.879049,-117.242043,M,13,61
MAYER,32.875322,-117.24019,Tu,18,0
EBU2,32.881243,-117.233615,F,16,43
WFH,32.886956,-117.241839,Th,08,76
SSRB,32.880687,-117.240153,Tu,12,13
RBC,32.884341,-117.240977,Th,17,292
CSB,32.880547,-117.239444,Tu,11,174
CSB,32.880547,-117.239444,W,18,174
YORK,32.874554,-117.240005,M,20,248
LIT,32.880495,-117.23385,M,15,102
BONN,32.875415,-117.240332,F,12,0
MCGIL,32.879049,-117.242043,Tu,18,5
MANDE,32.877866,-117.239432,F,12,115
TM102,32.881485,-117.23968,M,10,26
ERCA,32.886146,-117.242029,F,10,8
SCRB,32.86716,-117.252589,Th,12,9
ECKRT,32.86716,-117.252589,Tu,15,25
PETER,32.880013,-117.240351,W,13,767
PCYNH,32.878422,-117.233767,Th,11,459
MCGIL,32.879049,-117.242043,Th,12,20
MYR-A,32.875268,-117.240194,F,09,0
ECON,32.875323,-117.2355,M,11,12
WFH,32.886956,-117.241839,W,08,0
CENTR,32.877773,-117.237262,Th,12,1780
BONN,32.875415,-117.240332,F,15,0
ECON,32.875323,-117.2355,Tu,09,28
PCYNH,32.878422,-117.233767,F,19,17
EBU1,32.881659,-117.235623,Th,13,34
TM102,32.881485,-117.23968,Th,09,24
SME,32.87989,-117.233139,F,11,14
OTRSN,32.88662,-117.241109,Tu,08,106
GH,32.873717,-117.240975,W,19,69
LIT,32.880495,-117.23385,Th,09,34
MAYER,32.875322,-117.24019,Th,12,9
EBU3B,32.881835,-117.233523,M,13,30
NSB,32.875274,-117.242808,W,08,41
RBC,32.884341,-117.240977,Th,13,52
ECKRT,32.86716,-117.252589,W,15,47
HSS,32.878391,-117.241665,Th,21,71
DANCE,32.871733,-117.24019,W,14,3
BONN,32.875415,-117.240332,Tu,15,0
RBC,32.884341,-117.240977,Th,08,17
CSB,32.880547,-117.239444,F,11,269
PRICE,32.879733,-117.236191,Tu,09,0
WFH,32.886956,-117.241839,Th,13,224
SEQUO,32.882173,-117.240561,M,17,74
NSB,32.875274,-117.242808,F,10,42
DANCE,32.871733,-117.24019,M,15,3
HSS,32.878391,-117.241665,Th,19,167
VAF,32.87918,-117.234138,M,17,31
SEQUO,32.882173,-117.240561,W,09,49
HUBBS,32.867457,-117.253423,F,12,54
HSS,32.878391,-117.241665,F,15,293
SERF,32.879664,-117.235105,M,14,18
BONN,32.875415,-117.240332,F,16,0
GH,32.873717,-117.240975,Th,22,12
EBU3B,32.881835,-117.233523,Th,14,155
EBU2,32.881243,-117.233615,W,08,9
MTF,32.875608,-117.235497,W,14,0
WLH,32.880558,-117.234319,Tu,08,433
SSB,32.883965,-117.240439,M,17,32
SOLIS,32.880931,-117.239798,F,15,363
MAYER,32.875322,-117.24019,F,10,0
MNDLR,32.879312,-117.242139,F,12,13
SEQUO,32.882173,-117.240561,W,18,31
OTRSN,32.88662,-117.241109,Th,15,146
SEQUO,32.882173,-117.240561,Tu,18,80
PETER,32.880013,-117.240351,F,16,539
DANCE,32.871733,-117.24019,Th,12,8
MCC,32.88156,-117.24028,Tu,09,10
PETER,32.880013,-117.240351,M,12,626
MYR-A,32.875268,-117.240194,Th,14,12
CMME,32.875561,-117.235448,M,09,0
MAYER,32.875322,-117.24019,W,17,0
LEDDN,32.878867,-117.241695,W,19,216
MET,32.875344,-117.234821,Th,16,15
MYR-A,32.875268,-117.240194,M,17,20
NSB,32.875274,-117.242808,Tu,14,23
PETER,32.880013,-117.240351,Th,11,761
MYR-A,32.875268,-117.240194,Tu,10,46
CPMC,32.877962,-117.234429,M,14,20
MYR-A,32.875268,-117.240194,F,10,0
PRICE,32.879733,-117.236191,Th,12,463
SOLIS,32.880931,-117.239798,W,17,159
MTF,32.875608,-117.235497,M,08,0
SME,32.87989,-117.233139,Tu,18,33
MCC,32.88156,-117.24028,Th,12,35
EBU3B,32.881835,-117.233523,Tu,13,101
VAF,32.87918,-117.234138,Th,17,8
BONN,32.875415,-117.240332,Tu,18,0
MNDLR,32.879312,-117.242139,Tu,16,7
NIERN,32.868487,-117.251196,M,11,7
GH,32.873717,-117.240975,F,14,467
WLH,32.880558,-117.234319,Th,10,766
PFBH,32.881568,-117.234351,F,09,10
WFH,32.886956,-117.241839,W,11,130
PFBH,32.881568,-117.234351,Th,16,30
UREY,32.875569,-117.241055,Th,16,8
LFFB,32.876682,-117.236868,Th,08,0
MCGIL,32.879049,-117.242043,Tu,11,25
PETER,32.880013,-117.240351,Tu,12,836
MYR-A,32.875268,-117.240194,W,16,0
DANCE,32.871733,-117.24019,Tu,15,2
MCC,32.88156,-117.24028,Tu,12,43
SEQUO,32.882173,-117.240561,Th,13,52
WLH,32.880558,-117.234319,W,14,897
EBU1,32.881659,-117.235623,M,16,64
