building_tag,longitude,latitude,day,hour,students_number
TM102,32.881485,-117.23968,Tu,20,37
SEQUO,32.882173,-117.240561,W,12,31
PCYNH,32.878422,-117.233767,Tu,09,436
CPMC,32.877962,-117.234429,F,14,26
CSB,32.880547,-117.239444,Tu,07,89
DANCE,32.871733,-117.24019,Th,14,6
VAUGN,32.865324,-117.252961,Th,13,70
GH,32.873717,-117.240975,Tu,10,98
MNDLR,32.879312,-117.242139,Th,09,0
PETER,32.880013,-117.240351,M,14,288
MYR-A,32.875268,-117.240194,Th,15,0
SOLIS,32.880931,-117.239798,Th,21,203
EBU3B,32.881835,-117.233523,W,18,22
SME,32.87989,-117.233139,W,09,35
PFBH,32.881568,-117.234351,F,10,17
LEDDN,32.878867,-117.241695,W,13,195
IGPP,32.868349,-117.252952,M,14,0
PETER,32.880013,-117.240351,Th,17,374
TM102,32.881485,-117.23968,W,20,29
MCGIL,32.879049,-117.242043,W,16,48
TM102,32.881485,-117.23968,F,10,33
BONN,32.875415,-117.240332,W,17,0
PCYNH,32.878422,-117.233767,M,09,545
SEQUO,32.882173,-117.240561,F,11,73
CPMC,32.877962,-117.234429,M,12,20
MCGIL,32.879049,-117.242043,M,10,50
CENTR,32.877773,-117.237262,W,08,481
SERF,32.879664,-117.235105,Th,09,3
EBU2,32.881243,-117.233615,F,13,29
EBU3B,32.881835,-117.233523,Tu,19,11
VAF,32.87918,-117.234138,Th,11,25
TM102,32.881485,-117.23968,M,09,35
SPIES,32.869081,-117.251015,M,14,11
SOLIS,32.880931,-117.239798,M,17,378
CICC,32.885032,-117.241292,Tu,09,0
WFH,32.886956,-117.241839,W,17,178
PFBH,32.881568,-117.234351,Th,10,11
BONN,32.875415,-117.240332,F,11,0
ASANT,32.884082,-117.241912,F,08,34
HUBBS,32.867457,-117.253423,W,10,15
MCGIL,32.879049,-117.242043,Tu,17,26
TM102,32.881485,-117.23968,M,15,30
VAUGN,32.865324,-117.252961,Tu,12,46
YORK,32.874554,-117.240005,M,18,57
PETER,32.880013,-117.240351,W,10,540
PCYNH,32.878422,-117.233767,Th,16,378
ECON,32.875323,-117.2355,M,12,31
CENTR,32.877773,-117.237262,W,14,1260
WLH,32.880558,-117.234319,M,09,635
WLH,32.880558,-117.234319,Tu,17,695
SPIES,32.869081,-117.251015,W,09,1
NSB,32.875274,-117.242808,M,18,8
EBU1,32.881659,-117.235623,Th,10,6
SME,32.87989,-117.233139,F,12,61
MCC,32.88156,-117.24028,W,10,43
LEDDN,32.878867,-117.241695,Th,16,193
EBU3B,32.881835,-117.233523,M,16,28
PCYNH,32.878422,-117.233767,W,18,530
LFFB,32.876682,-117.236868,F,10,20
TM102,32.881485,-117.23968,Tu,19,36
CSB,32.880547,-117.239444,F,14,207
RBC,32.884341,-117.240977,Tu,15,45
SOLIS,32.880931,-117.239798,Tu,14,424
MNDLR,32.879312,-117.242139,M,16,18
NSB,32.875274,-117.242808,F,15,13
GH,32.873717,-117.240975,F,11,375
LIT,32.880495,-117.23385,F,14,26
CENTR,32.877773,-117.237262,M,19,684
SSB,32.883965,-117.240439,W,09,25
APM,32.879039,-117.241028,Tu,14,190
ECON,32.875323,-117.2355,W,15,38
SSB,32.883965,-117.240439,W,12,55
OTRSN,32.88662,-117.241109,Tu,11,123
GH,32.873717,-117.240975,Th,21,10
EBU3B,32.881835,-117.233523,Th,17,0
TM102,32.881485,-117.23968,Th,10,18
OTRSN,32.88662,-117.241109,W,09,78
ECON,32.875323,-117.2355,Tu,12,21
HUBBS,32.867457,-117.253423,Th,14,13
GH,32.873717,-117.240975,Th,13,334
EBU3B,32.881835,-117.233523,F,14,37
CSB,32.880547,-117.239444,Th,15,215
MAYER,32.875322,-117.24019,F,13,22
EBU1,32.881659,-117.235623,Tu,20,0
YORK,32.874554,-117.240005,Tu,18,257
SEQUO,32.882173,-117.240561,Tu,15,101
PETER,32.880013,-117.240351,F,11,414
PETER,32.880013,-117.240351,Th,09,694
SME,32.87989,-117.233139,W,11,125
MCC,32.88156,-117.24028,W,09,43
ASANT,32.884082,-117.241912,F,14,29
ERCA,32.886146,-117.242029,M,12,15
MAYER,32.875322,-117.24019,W,14,0
WFH,32.886956,-117.241839,Tu,17,49
MET,32.875344,-117.234821,Th,13,3
NSB,32.875274,-117.242808,Tu,11,87
RBC,32.884341,-117.240977,F,11,21
MCC,32.88156,-117.24028,W,15,56
MANDE,32.877866,-117.239432,M,08,7
YORK,32.874554,-117.240005,Th,11,346
MYR-A,32.875268,-117.240194,Tu,13,1
YORK,32.874554,-117.240005,Th,08,307
MANDE,32.877866,-117.239432,M,13,109
HSS,32.878391,-117.241665,W,20,158
SEQUO,32.882173,-117.240561,F,18,0
CENTR,32.877773,-117.237262,Th,08,591
APM,32.879039,-117.241028,Th,13,94
MYR-A,32.875268,-117.240194,F,13,41
MCGIL,32.879049,-117.242043,Th,08,12
PFBH,32.881568,-117.234351,Th,09,11
PCYNH,32.878422,-117.233767,Tu,07,77
SOLIS,32.880931,-117.239798,W,14,624
SME,32.87989,-117.233139,Tu,15,72
MCC,32.88156,-117.24028,Th,15,24
EBU3B,32.881835,-117.233523,Tu,10,41
LIT,32.880495,-117.23385,W,19,9
MNDLR,32.879312,-117.242139,Tu,13,26
SOLIS,32.880931,-117.239798,Tu,21,10
WLH,32.880558,-117.234319,Th,13,784
SEQUO,32.882173,-117.240561,M,12,31
CPMC,32.877962,-117.234429,W,10,214
NIERN,32.868487,-117.251196,Tu,19,8
POTKR,32.871346,-117.24071,Tu,16,20
LIT,32.880495,-117.23385,Tu,14,35
PETER,32.880013,-117.240351,Tu,15,762
MYR-A,32.875268,-117.240194,W,13,27
CPMC,32.877962,-117.234429,M,09,163
SEQUO,32.882173,-117.240561,Th,16,87
SERF,32.879664,-117.235105,F,12,2
WLH,32.880558,-117.234319,W,17,783
TMCA,32.881417,-117.241052,Th,16,14
EBU1,32.881659,-117.235623,M,13,32
YORK,32.874554,-117.240005,M,17,241
WFH,32.886956,-117.241839,M,13,76
PCYNH,32.878422,-117.233767,Tu,15,519
VAUGN,32.865324,-117.252961,W,13,26
BONN,32.875415,-117.240332,Th,12,0
SME,32.87989,-117.233139,M,17,47
SME,32.87989,-117.233139,W,18,28
PCYNH,32.878422,-117.233767,F,15,348
NSB,32.875274,-117.242808,M,11,0
ERCA,32.886146,-117.242029,Th,15,0
EBU2,32.881243,-117.233615,W,12,121
SSB,32.883965,-117.240439,Tu,19,19
MCC,32.88156,-117.24028,M,16,8
ASANT,32.884082,-117.241912,M,16,44
LEDDN,32.878867,-117.241695,M,09,153
RBC,32.884341,-117.240977,M,19,53
APM,32.879039,-117.241028,M,14,89
OTRSN,32.88662,-117.241109,M,11,67
CSB,32.880547,-117.239444,Th,10,237
CENTR,32.877773,-117.237262,Tu,12,1667
SOLIS,32.880931,-117.239798,M,19,261
CPMC,32.877962,-117.234429,Th,14,17
TM102,32.881485,-117.23968,Tu,16,36
EBU2,32.881243,-117.233615,Th,16,22
EBU1,32.881659,-117.235623,Tu,19,24
HSS,32.878391,-117.241665,Tu,16,368
MANDE,32.877866,-117.239432,Th,17,299
OTRSN,32.88662,-117.241109,M,09,78
WLH,32.880558,-117.234319,F,13,822
OTRSN,32.88662,-117.241109,W,11,112
APM,32.879039,-117.241028,W,20,96
SPIES,32.869081,-117.251015,W,12,8
CENTR,32.877773,-117.237262,M,10,1009
SOLIS,32.880931,-117.239798,Th,17,423
WLH,32.880558,-117.234319,M,10,824
HUBBS,32.867457,-117.253423,Tu,17,10
LEDDN,32.878867,-117.241695,W,17,178
YORK,32.874554,-117.240005,W,12,129
PCYNH,32.878422,-117.233767,W,11,486
SSB,32.883965,-117.240439,Th,12,51
APM,32.879039,-117.241028,W,12,24
CSB,32.880547,-117.239444,Th,13,185
BIO,32.876028,-117.242219,Th,13,20
CENTR,32.877773,-117.237262,F,17,139
EBU3B,32.881835,-117.233523,Th,18,0
APM,32.879039,-117.241028,W,09,60
PACIF,32.87603,-117.242393,Tu,10,24
EBU2,32.881243,-117.233615,Tu,15,85
PACIF,32.87603,-117.242393,F,09,0
YORK,32.874554,-117.240005,Tu,11,351
YORK,32.874554,-117.240005,F,17,19
NSB,32.875274,-117.242808,Th,11,77
LEDDN,32.878867,-117.241695,F,12,211
LIT,32.880495,-117.23385,Th,16,38
MYR-A,32.875268,-117.240194,Th,12,22
EBU1,32.881659,-117.235623,Th,08,26
VAF,32.87918,-117.234138,Tu,11,23
ECON,32.875323,-117.2355,F,10,9
PRICE,32.879733,-117.236191,F,12,475
SEQUO,32.882173,-117.240561,F,08,5
SSB,32.883965,-117.240439,F,14,17
STCTR,32.879867,-117.233163,W,11,10
YORK,32.874554,-117.240005,Th,18,400
IGPP,32.868349,-117.252952,Th,14,13
PFBH,32.881568,-117.234351,Tu,12,61
WFH,32.886956,-117.241839,F,09,0
MANDE,32.877866,-117.239432,M,18,146
SME,32.87989,-117.233139,Th,16,25
MCGIL,32.879049,-117.242043,F,11,49
CICC,32.885032,-117.241292,Th,10,0
ASANT,32.884082,-117.241912,Th,13,45
HSS,32.878391,-117.241665,W,12,396
OAR,32.8697,-117.250649,F,12,13
MNDLR,32.879312,-117.242139,M,17,49
PSB,32.874227,-117.235699,Tu,16,0
EBU1,32.881659,-117.235623,Th,20,0
VAUGN,32.865324,-117.252961,Th,16,31
BONN,32.875415,-117.240332,Tu,14,22
CMME,32.875561,-117.235448,Th,15,11
EBU3B,32.881835,-117.233523,W,13,32
ASANT,32.884082,-117.241912,W,12,70
UREY,32.875569,-117.241055,Th,14,1
TM102,32.881485,-117.23968,W,17,30
SOLIS,32.880931,-117.239798,F,08,381
LEDDN,32.878867,-117.241695,W,16,196
IGPP,32.868349,-117.252952,M,13,0
ASANT,32.884082,-117.241912,Tu,16,58
MANDE,32.877866,-117.239432,W,17,221
TM102,32.881485,-117.23968,F,17,26
MET,32.875344,-117.234821,M,12,0
PSB,32.874227,-117.235699,W,17,13
BONN,32.875415,-117.240332,W,10,0
RBC,32.884341,-117.240977,W,17,83
PFBH,32.881568,-117.234351,M,13,38
ECON,32.875323,-117.2355,W,09,11
MCGIL,32.879049,-117.242043,M,15,91
PACIF,32.87603,-117.242393,Th,16,17
APM,32.879039,-117.241028,F,17,60
MAYER,32.875322,-117.24019,Tu,16,25
SSB,32.883965,-117.240439,Tu,12,36
WLH,32.880558,-117.234319,Th,21,73
BONN,32.875415,-117.240332,Tu,09,0
ECON,32.875323,-117.2355,W,10,32
CMME,32.875561,-117.235448,Tu,10,10
BIO,32.876028,-117.242219,M,11,14
CSB,32.880547,-117.239444,M,16,161
RBC,32.884341,-117.240977,Th,15,60
CSB,32.880547,-117.239444,Tu,17,142
SOLIS,32.880931,-117.239798,M,10,282
EBU1,32.881659,-117.235623,Tu,12,40
HUBBS,32.867457,-117.253423,W,15,52
CENTR,32.877773,-117.237262,Th,10,1263
EBU1,32.881659,-117.235623,Tu,11,16
TM102,32.881485,-117.23968,M,12,30
ERCA,32.886146,-117.242029,F,12,30
OTRSN,32.88662,-117.241109,W,18,132
NSB,32.875274,-117.242808,Th,09,16
GH,32.873717,-117.240975,M,17,226
HUBBS,32.867457,-117.253423,M,12,36
PETER,32.880013,-117.240351,W,15,648
LIT,32.880495,-117.23385,F,11,36
PCYNH,32.878422,-117.233767,Th,13,359
PACIF,32.87603,-117.242393,F,11,17
MCGIL,32.879049,-117.242043,Th,10,24
WLH,32.880558,-117.234319,M,19,752
RBC,32.884341,-117.240977,Tu,12,251
SSB,32.883965,-117.240439,Th,19,35
SME,32.87989,-117.233139,M,19,25
PETER,32.880013,-117.240351,W,08,392
EBU1,32.881659,-117.235623,Th,15,105
MAYER,32.875322,-117.24019,Th,14,23
APM,32.879039,-117.241028,Tu,19,217
CENTR,32.877773,-117.237262,M,08,438
EBU2,32.881243,-117.233615,Tu,08,5
OTRSN,32.88662,-117.241109,F,12,0
LEDDN,32.878867,-117.241695,F,19,38
SERF,32.879664,-117.235105,Tu,10,3
PETER,32.880013,-117.240351,F,09,589
RBC,32.884341,-117.240977,W,20,47
HUBBS,32.867457,-117.253423,Th,13,13
SPIES,32.869081,-117.251015,Tu,14,4
VAF,32.87918,-117.234138,Tu,18,20
WFH,32.886956,-117.241839,Tu,10,124
ECON,32.875323,-117.2355,Th,11,20
PCYNH,32.878422,-117.233767,M,19,346
PCYNH,32.878422,-117.233767,Th,07,77
HSS,32.878391,-117.241665,F,17,149
SERF,32.879664,-117.235105,M,16,25
EBU1,32.881659,-117.235623,W,10,7
WLH,32.880558,-117.234319,W,21,202
SSB,32.883965,-117.240439,M,15,63
SOLIS,32.880931,-117.239798,F,13,333
MAYER,32.875322,-117.24019,F,16,51
SEQUO,32.882173,-117.240561,W,16,43
CPMC,32.877962,-117.234429,F,10,204
PETER,32.880013,-117.240351,F,14,288
SPIES,32.869081,-117.251015,Th,15,4
PRICE,32.879733,-117.236191,W,11,475
LEDDN,32.878867,-117.241695,M,14,213
PETER,32.880013,-117.240351,M,10,540
CCC,32.879661,-117.236447,Tu,09,19
LEDDN,32.878867,-117.241695,Tu,19,180
PFBH,32.881568,-117.234351,F,14,75
MET,32.875344,-117.234821,Th,14,17
MYR-A,32.875268,-117.240194,M,15,16
HSS,32.878391,-117.241665,Th,13,373
PETER,32.880013,-117.240351,Th,13,293
MCGIL,32.879049,-117.242043,W,12,85
PSB,32.874227,-117.235699,W,18,13
OTRSN,32.88662,-117.241109,W,21,0
SEQUO,32.882173,-117.240561,F,15,33
CPMC,32.877962,-117.234429,M,16,18
SERF,32.879664,-117.235105,W,15,5
APM,32.879039,-117.241028,Th,18,212
MYR-A,32.875268,-117.240194,F,16,0
EBU2,32.881243,-117.233615,M,13,11
SOLIS,32.880931,-117.239798,W,11,150
MCC,32.88156,-117.24028,Th,10,12
VAF,32.87918,-117.234138,Th,15,40
NSB,32.875274,-117.242808,Tu,09,16
PETER,32.880013,-117.240351,Tu,20,129
WFH,32.886956,-117.241839,Th,20,62
WLH,32.880558,-117.234319,Th,16,854
YORK,32.874554,-117.240005,F,08,185
CSB,32.880547,-117.239444,Tu,12,313
MCGIL,32.879049,-117.242043,Tu,13,49
LIT,32.880495,-117.23385,Tu,11,36
PETER,32.880013,-117.240351,Tu,10,593
WFH,32.886956,-117.241839,M,20,197
MCC,32.88156,-117.24028,Tu,14,29
SEQUO,32.882173,-117.240561,Th,11,24
CPMC,32.877962,-117.234429,Tu,18,53
CENTR,32.877773,-117.237262,F,08,538
RBC,32.884341,-117.240977,W,19,47
YORK,32.874554,-117.240005,W,09,560
RBC,32.884341,-117.240977,Tu,19,188
CENTR,32.877773,-117.237262,W,10,1056
HSS,32.878391,-117.241665,M,08,157
SME,32.87989,-117.233139,M,12,35
APM,32.879039,-117.241028,F,19,30
PCYNH,32.878422,-117.233767,F,10,473
EBU1,32.881659,-117.235623,Tu,15,105
EBU2,32.881243,-117.233615,W,15,123
SME,32.87989,-117.233139,F,16,17
LFFB,32.876682,-117.236868,M,10,7
MCC,32.88156,-117.24028,W,14,70
HSS,32.878391,-117.241665,F,08,74
HUBBS,32.867457,-117.253423,W,16,36
LEDDN,32.878867,-117.241695,Th,12,176
APM,32.879039,-117.241028,M,11,22
CSB,32.880547,-117.239444,M,18,161
WFH,32.886956,-117.241839,Th,15,234
SPIES,32.869081,-117.251015,W,14,11
CPMC,32.877962,-117.234429,Th,11,107
HSS,32.878391,-117.241665,M,20,142
WLH,32.880558,-117.234319,F,18,69
SOLIS,32.880931,-117.239798,Tu,10,270
OTRSN,32.88662,-117.241109,W,16,68
MAYER,32.875322,-117.24019,M,09,45
HSS,32.878391,-117.241665,Th,16,357
GH,32.873717,-117.240975,M,19,62
GH,32.873717,-117.240975,F,15,15
CENTR,32.877773,-117.237262,M,15,1551
HUBBS,32.867457,-117.253423,F,15,7
APM,32.879039,-117.241028,Tu,10,202
OTRSN,32.88662,-117.241109,W,12,112
APM,32.879039,-117.241028,Tu,09,246
PFBH,32.881568,-117.234351,F,17,12
WFH,32.886956,-117.241839,W,13,76
OTRSN,32.88662,-117.241109,Tu,15,157
WFH,32.886956,-117.241839,F,12,0
CENTR,32.877773,-117.237262,F,12,1369
HSS,32.878391,-117.241665,Th,09,347
TM102,32.881485,-117.23968,Th,14,37
ECON,32.875323,-117.2355,Tu,16,13
WFH,32.886956,-117.241839,Tu,11,303
EBU3B,32.881835,-117.233523,Th,08,10
CSB,32.880547,-117.239444,Tu,20,59
CSB,32.880547,-117.239444,F,09,193
EBU2,32.881243,-117.233615,Tu,12,124
SEQUO,32.882173,-117.240561,Tu,11,35
NSB,32.875274,-117.242808,Th,14,81
RBC,32.884341,-117.240977,M,20,34
MET,32.875344,-117.234821,Tu,17,5
LEDDN,32.878867,-117.241695,F,17,38
OTRSN,32.88662,-117.241109,Th,11,123
ASANT,32.884082,-117.241912,F,10,28
LEDDN,32.878867,-117.241695,Tu,10,208
BSB,32.875597,-117.236066,W,10,6
RITTR,32.865266,-117.25347,Tu,11,8
VAF,32.87918,-117.234138,Tu,16,20
MAYER,32.875322,-117.24019,W,10,69
WLH,32.880558,-117.234319,Tu,20,275
IGPP,32.868349,-117.252952,F,13,7
RBC,32.884341,-117.240977,F,15,39
PCYNH,32.878422,-117.233767,Th,09,436
YORK,32.874554,-117.240005,Th,15,303
PFBH,32.881568,-117.234351,Tu,17,78
MYR-A,32.875268,-117.240194,Tu,17,11
MANDE,32.877866,-117.239432,M,17,120
HSS,32.878391,-117.241665,M,16,289
CENTR,32.877773,-117.237262,Th,20,259
APM,32.879039,-117.241028,Th,17,214
EBU2,32.881243,-117.233615,M,18,12
BSB,32.875597,-117.236066,Th,13,55
UREY,32.875569,-117.241055,Tu,16,1
SOLIS,32.880931,-117.239798,W,18,273
SME,32.87989,-117.233139,Tu,11,172
EBU3B,32.881835,-117.233523,Tu,14,28
LIT,32.880495,-117.23385,W,15,50
PFBH,32.881568,-117.234351,W,17,45
EBU3B,32.881835,-117.233523,W,16,45
WFH,32.886956,-117.241839,W,18,189
CPMC,32.877962,-117.234429,W,14,73
TM102,32.881485,-117.23968,W,10,31
POTKR,32.871346,-117.24071,Tu,12,20
MYR-A,32.875268,-117.240194,Tu,18,0
LIT,32.880495,-117.23385,Tu,18,20
ASANT,32.884082,-117.241912,Tu,13,72
PETER,32.880013,-117.240351,Tu,19,554
WLH,32.880558,-117.234319,W,13,910
CPMC,32.877962,-117.234429,Tu,11,103
WFH,32.886956,-117.241839,M,17,70
PCYNH,32.878422,-117.233767,Tu,11,485
RBC,32.884341,-117.240977,W,12,184
PFBH,32.881568,-117.234351,M,16,37
WLH,32.880558,-117.234319,Tu,11,892
TMCA,32.881417,-117.241052,Tu,09,8
BONN,32.875415,-117.240332,Th,16,0
APM,32.879039,-117.241028,F,12,30
MAYER,32.875322,-117.24019,Tu,11,25
NSB,32.875274,-117.242808,M,15,25
SSB,32.883965,-117.240439,Tu,15,112
MCC,32.88156,-117.24028,M,12,21
SSB,32.883965,-117.240439,F,09,7
SOLIS,32.880931,-117.239798,Tu,09,422
SME,32.87989,-117.233139,W,16,26
RBC,32.884341,-117.240977,M,15,100
