building_tag,longitude,latitude,day,hour,students_number
LIT,32.880495,-117.23385,W,11,45
ASANT,32.884082,-117.241912,Tu,09,90
SOLIS,32.880931,-117.239798,Tu,15,356
EBU3B,32.881835,-117.233523,W,12,38
TM102,32.881485,-117.23968,W,14,33
SOLIS,32.880931,-117.239798,F,09,224
LEDDN,32.878867,-117.241695,W,15,180
RVCOM,32.874702,-117.241985,Tu,15,33
ASANT,32.884082,-117.241912,Tu,17,88
MCGIL,32.879049,-117.242043,W,18,32
MANDE,32.877866,-117.239432,W,16,202
CPMC,32.877962,-117.234429,Tu,15,111
BONN,32.875415,-117.240332,W,11,0
RBC,32.884341,-117.240977,W,16,75
PFBH,32.881568,-117.234351,M,12,52
APM,32.879039,-117.241028,Th,09,182
APM,32.879039,-117.241028,F,16,15
MAYER,32.875322,-117.24019,Tu,15,0
SSB,32.883965,-117.240439,Tu,11,77
CMME,32.875561,-117.235448,F,12,25
BRF2,32.87448,-117.234951,W,15,0
RBC,32.884341,-117.240977,M,11,334
ECON,32.875323,-117.2355,F,09,6
VAUGN,32.865324,-117.252961,W,12,18
GH,32.873717,-117.240975,F,12,315
CSB,32.880547,-117.239444,M,17,303
CSB,32.880547,-117.239444,Tu,16,181
SOLIS,32.880931,-117.239798,M,11,456
LIT,32.880495,-117.23385,M,16,28
BONN,32.875415,-117.240332,F,17,0
MANDE,32.877866,-117.239432,F,15,162
VAUGN,32.865324,-117.252961,M,11,18
TM102,32.881485,-117.23968,M,13,33
HSS,32.878391,-117.241665,W,13,461
VAUGN,32.865324,-117.252961,Tu,13,20
GH,32.873717,-117.240975,M,14,427
PETER,32.880013,-117.240351,W,16,428
RBC,32.884341,-117.240977,Th,19,51
MCGIL,32.879049,-117.242043,Th,11,85
WLH,32.880558,-117.234319,M,18,861
ECON,32.875323,-117.2355,M,14,49
CENTR,32.877773,-117.237262,Th,11,1190
SME,32.87989,-117.233139,M,18,22
MCGIL,32.879049,-117.242043,Th,14,29
WLH,32.880558,-117.234319,M,15,600
MAYER,32.875322,-117.24019,Th,15,0
MCC,32.88156,-117.24028,F,09,7
SSB,32.883965,-117.240439,W,11,107
LIT,32.880495,-117.23385,M,09,30
OTRSN,32.88662,-117.241109,F,11,0
RBC,32.884341,-117.240977,Tu,16,32
TM102,32.881485,-117.23968,Th,19,37
WFH,32.886956,-117.241839,Th,14,190
RBC,32.884341,-117.240977,W,21,52
VAF,32.87918,-117.234138,W,17,20
LIT,32.880495,-117.23385,F,15,30
MCGIL,32.879049,-117.242043,M,16,51
ECON,32.875323,-117.2355,Th,12,1
HUBBS,32.867457,-117.253423,Tu,09,8
PCYNH,32.878422,-117.233767,M,16,436
PFBH,32.881568,-117.234351,W,16,54
HSS,32.878391,-117.241665,F,16,300
WFH,32.886956,-117.241839,Tu,21,0
HSS,32.878391,-117.241665,W,09,264
PACIF,32.87603,-117.242393,M,10,41
SSB,32.883965,-117.240439,M,12,73
SOLIS,32.880931,-117.239798,F,12,166
MAYER,32.875322,-117.24019,F,15,0
SEQUO,32.882173,-117.240561,W,15,22
TM102,32.881485,-117.23968,Tu,08,33
PETER,32.880013,-117.240351,Th,08,122
MANDE,32.877866,-117.239432,F,20,2
GH,32.873717,-117.240975,Tu,13,437
GH,32.873717,-117.240975,Tu,09,407
LEDDN,32.878867,-117.241695,M,17,67
PETER,32.880013,-117.240351,M,11,419
NIERN,32.868487,-117.251196,W,12,23
PFBH,32.881568,-117.234351,F,15,54
WFH,32.886956,-117.241839,Tu,14,190
PETER,32.880013,-117.240351,Th,14,626
MCGIL,32.879049,-117.242043,W,13,72
OTRSN,32.88662,-117.241109,Th,08,0
WFH,32.886956,-117.241839,M,09,0
YORK,32.874554,-117.240005,M,09,171
PFBH,32.881568,-117.234351,Tu,09,16
OTRSN,32.88662,-117.241109,W,20,0
BONN,32.875415,-117.240332,W,18,0
TM102,32.881485,-117.23968,Th,18,29
EBU1,32.881659,-117.235623,F,15,50
SERF,32.879664,-117.235105,W,14,0
APM,32.879039,-117.241028,Th,19,206
MYR-A,32.875268,-117.240194,F,15,0
EBU2,32.881243,-117.233615,M,12,6
SOLIS,32.880931,-117.239798,W,12,343
EBU2,32.881243,-117.233615,F,10,59
VAF,32.87918,-117.234138,Th,14,8
WFH,32.886956,-117.241839,Th,21,0
WLH,32.880558,-117.234319,Th,15,916
RECGM,32.876838,-117.241279,W,21,97
YORK,32.874554,-117.240005,F,09,244
PFBH,32.881568,-117.234351,Th,13,17
MCGIL,32.879049,-117.242043,Tu,12,31
LIT,32.880495,-117.23385,Tu,12,82
MCC,32.88156,-117.24028,Tu,15,79
SEQUO,32.882173,-117.240561,Th,10,76
WLH,32.880558,-117.234319,W,19,537
CSB,32.880547,-117.239444,Tu,09,150
CENTR,32.877773,-117.237262,F,09,1158
RBC,32.884341,-117.240977,W,18,193
CSB,32.880547,-117.239444,M,18,303
VAUGN,32.865324,-117.252961,F,13,24
CENTR,32.877773,-117.237262,Th,18,1166
CENTR,32.877773,-117.237262,W,11,1468
SME,32.87989,-117.233139,M,11,11
CMME,32.875561,-117.235448,M,10,0
WLH,32.880558,-117.234319,Tu,14,668
EBU2,32.881243,-117.233615,W,14,58
HSS,32.878391,-117.241665,F,09,283
MCGIL,32.879049,-117.242043,W,09,78
LEDDN,32.878867,-117.241695,Th,11,142
LFFB,32.876682,-117.236868,Th,14,14
EBU3B,32.881835,-117.233523,M,15,33
CSB,32.880547,-117.239444,M,19,221
EBU2,32.881243,-117.233615,Th,18,18
MANDE,32.877866,-117.239432,Th,16,195
CSB,32.880547,-117.239444,F,17,58
WLH,32.880558,-117.234319,F,19,8
SOLIS,32.880931,-117.239798,Tu,17,279
OTRSN,32.88662,-117.241109,W,17,125
NSB,32.875274,-117.242808,F,16,38
HSS,32.878391,-117.241665,Th,17,265
YORK,32.874554,-117.240005,W,20,439
CENTR,32.877773,-117.237262,M,16,952
APM,32.879039,-117.241028,Tu,17,200
NSB,32.875274,-117.242808,W,14,0
DANCE,32.871733,-117.24019,M,16,2
ECON,32.875323,-117.2355,W,12,25
SSB,32.883965,-117.240439,W,17,36
MCC,32.88156,-117.24028,F,10,7
OTRSN,32.88662,-117.241109,Tu,14,155
APM,32.879039,-117.241028,W,18,189
WFH,32.886956,-117.241839,F,13,0
YORK,32.874554,-117.240005,M,21,439
HSS,32.878391,-117.241665,Th,08,151
TM102,32.881485,-117.23968,Th,15,32
ECON,32.875323,-117.2355,Tu,15,40
WFH,32.886956,-117.241839,Tu,16,257
EBU3B,32.881835,-117.233523,F,11,47
EBU2,32.881243,-117.233615,Tu,13,68
SEQUO,32.882173,-117.240561,Tu,12,74
RBC,32.884341,-117.240977,M,21,37
PETER,32.880013,-117.240351,M,18,398
LIT,32.880495,-117.23385,Th,18,14
OTRSN,32.88662,-117.241109,Th,12,227
ASANT,32.884082,-117.241912,F,11,32
EBU1,32.881659,-117.235623,Tu,08,22
LEDDN,32.878867,-117.241695,Tu,11,142
HSS,32.878391,-117.241665,Tu,20,18
ASANT,32.884082,-117.241912,W,10,59
MAYER,32.875322,-117.24019,W,11,53
NSB,32.875274,-117.242808,Tu,12,0
PFBH,32.881568,-117.234351,F,13,13
PFBH,32.881568,-117.234351,W,18,35
YORK,32.874554,-117.240005,Th,12,471
MYR-A,32.875268,-117.240194,Tu,16,0
MANDE,32.877866,-117.239432,M,16,135
OTRSN,32.88662,-117.241109,W,19,77
MCGIL,32.879049,-117.242043,Tu,09,67
APM,32.879039,-117.241028,Th,10,158
SOLIS,32.880931,-117.239798,Th,09,460
BSB,32.875597,-117.236066,Th,12,65
UREY,32.875569,-117.241055,Tu,15,11
SOLIS,32.880931,-117.239798,W,19,376
TM102,32.881485,-117.23968,F,09,24
SME,32.87989,-117.233139,Tu,16,47
WLH,32.880558,-117.234319,Th,08,697
EBU3B,32.881835,-117.233523,Tu,15,57
LIT,32.880495,-117.23385,W,14,57
GH,32.873717,-117.240975,W,22,2
GH,32.873717,-117.240975,F,15,360
SEQUO,32.882173,-117.240561,M,11,90
HSS,32.878391,-117.241665,Tu,08,164
EBU3B,32.881835,-117.233523,W,15,40
CPMC,32.877962,-117.234429,W,15,28
UREY,32.875569,-117.241055,Th,15,11
TM102,32.881485,-117.23968,W,11,32
ASANT,32.884082,-117.241912,Tu,10,90
PETER,32.880013,-117.240351,Tu,18,631
MYR-A,32.875268,-117.240194,W,10,13
SEQUO,32.882173,-117.240561,Th,19,33
SOLIS,32.880931,-117.239798,Tu,08,280
WLH,32.880558,-117.234319,W,12,891
MANDE,32.877866,-117.239432,W,19,107
CPMC,32.877962,-117.234429,Tu,10,157
YORK,32.874554,-117.240005,M,14,422
PCYNH,32.878422,-117.233767,Tu,10,511
RBC,32.884341,-117.240977,W,11,321
NSB,32.875274,-117.242808,W,15,0
BONN,32.875415,-117.240332,Th,17,0
CENTR,32.877773,-117.237262,W,18,1236
PACIF,32.87603,-117.242393,F,12,39
APM,32.879039,-117.241028,F,11,106
ASANT,32.884082,-117.241912,W,09,82
NSB,32.875274,-117.242808,M,14,0
SSB,32.883965,-117.240439,Tu,14,66
BSB,32.875597,-117.236066,W,09,0
MCC,32.88156,-117.24028,M,15,20
LASB,32.885595,-117.241442,W,11,4
MYR-A,32.875268,-117.240194,Th,09,0
MNDLR,32.879312,-117.242139,Th,13,19
RBC,32.884341,-117.240977,M,14,306
ECON,32.875323,-117.2355,W,11,0
APM,32.879039,-117.241028,M,19,53
OTRSN,32.88662,-117.241109,M,12,108
CSB,32.880547,-117.239444,M,10,183
CENTR,32.877773,-117.237262,Tu,11,1190
MANDE,32.877866,-117.239432,Th,19,42
CSB,32.880547,-117.239444,W,10,226
BSB,32.875597,-117.236066,Tu,11,65
TM102,32.881485,-117.23968,Tu,15,22
EBU2,32.881243,-117.233615,Th,11,96
HSS,32.878391,-117.241665,Tu,15,357
SERF,32.879664,-117.235105,Tu,13,4
WFH,32.886956,-117.241839,Tu,13,32
RBC,32.884341,-117.240977,Tu,13,75
TM102,32.881485,-117.23968,M,18,35
EBU3B,32.881835,-117.233523,M,08,30
WLH,32.880558,-117.234319,F,10,419
MNDLR,32.879312,-117.242139,M,14,16
GH,32.873717,-117.240975,M,11,305
LIT,32.880495,-117.23385,F,12,48
PCYNH,32.878422,-117.233767,Th,19,202
SOLIS,32.880931,-117.239798,Th,14,322
HSS,32.878391,-117.241665,M,12,296
APM,32.879039,-117.241028,Tu,18,220
WLH,32.880558,-117.234319,F,20,8
YORK,32.874554,-117.240005,W,17,91
PCYNH,32.878422,-117.233767,W,16,532
SSB,32.883965,-117.240439,Th,17,20
CENTR,32.877773,-117.237262,M,21,53
APM,32.879039,-117.241028,W,17,148
MANDE,32.877866,-117.239432,Tu,10,227
MYR-A,32.875268,-117.240194,Tu,09,0
MYR-A,32.875268,-117.240194,Th,13,42
GH,32.873717,-117.240975,W,11,313
EBU3B,32.881835,-117.233523,Th,13,15
WFH,32.886956,-117.241839,Tu,19,162
PCYNH,32.878422,-117.233767,F,13,362
IGPP,32.868349,-117.252952,F,09,5
SERF,32.879664,-117.235105,W,13,10
YORK,32.874554,-117.240005,Tu,14,305
WFH,32.886956,-117.241839,W,09,0
IGPP,32.868349,-117.252952,Tu,14,8
OTRSN,32.88662,-117.241109,F,14,0
LIT,32.880495,-117.23385,Th,11,55
OTRSN,32.88662,-117.241109,Th,19,25
VAF,32.87918,-117.234138,W,12,35
ERCA,32.886146,-117.242029,Tu,17,21
PRICE,32.879733,-117.236191,Tu,10,478
GH,32.873717,-117.240975,W,14,424
GH,32.873717,-117.240975,Th,17,350
PCYNH,32.878422,-117.233767,M,13,353
PFBH,32.881568,-117.234351,W,11,48
EBU1,32.881659,-117.235623,W,16,24
WFH,32.886956,-117.241839,Tu,12,214
SME,32.87989,-117.233139,Th,15,25
EBU3B,32.881835,-117.233523,F,10,47
MCGIL,32.879049,-117.242043,F,14,54
PETER,32.880013,-117.240351,Th,09,674
MAYER,32.875322,-117.24019,F,18,0
SEQUO,32.882173,-117.240561,W,10,46
PRICE,32.879733,-117.236191,W,12,475
CPMC,32.877962,-117.234429,F,16,15
MANDE,32.877866,-117.239432,Th,09,263
VAUGN,32.865324,-117.252961,Th,15,50
GH,32.873717,-117.240975,Tu,16,395
PRICE,32.879733,-117.236191,W,10,463
LEDDN,32.878867,-117.241695,M,12,195
APM,32.879039,-117.241028,Th,21,86
ASANT,32.884082,-117.241912,W,11,62
APM,32.879039,-117.241028,F,09,52
PFBH,32.881568,-117.234351,F,12,13
LEDDN,32.878867,-117.241695,W,11,180
PETER,32.880013,-117.240351,Th,19,550
PFBH,32.881568,-117.234351,M,09,15
MCGIL,32.879049,-117.242043,W,14,106
MANDE,32.877866,-117.239432,W,12,275
TM102,32.881485,-117.23968,F,12,21
MANDE,32.877866,-117.239432,W,09,308
PCYNH,32.878422,-117.233767,Tu,19,273
BONN,32.875415,-117.240332,W,15,0
SEQUO,32.882173,-117.240561,F,13,25
MCGIL,32.879049,-117.242043,M,12,68
MYR-A,32.875268,-117.240194,F,18,0
EBU2,32.881243,-117.233615,F,15,85
WLH,32.880558,-117.234319,Th,22,0
WLH,32.880558,-117.234319,Th,18,953
RBC,32.884341,-117.240977,Th,17,6
MANDE,32.877866,-117.239432,Th,12,312
SOLIS,32.880931,-117.239798,M,15,284
CICC,32.885032,-117.241292,Tu,13,0
BONN,32.875415,-117.240332,F,13,0
CSB,32.880547,-117.239444,Tu,11,199
MANDE,32.877866,-117.239432,F,11,199
VAUGN,32.865324,-117.252961,M,15,38
TM102,32.881485,-117.23968,M,17,40
SOLIS,32.880931,-117.239798,M,12,376
PETER,32.880013,-117.240351,W,12,569
PCYNH,32.878422,-117.233767,Th,10,514
HSS,32.878391,-117.241665,M,19,122
ECON,32.875323,-117.2355,M,10,25
ECON,32.875323,-117.2355,M,09,25
WLH,32.880558,-117.234319,M,07,22
WLH,32.880558,-117.234319,Tu,11,843
EBU1,32.881659,-117.235623,Th,12,60
SME,32.87989,-117.233139,F,10,11
GH,32.873717,-117.240975,W,18,354
LEDDN,32.878867,-117.241695,Th,14,175
MAYER,32.875322,-117.24019,Th,11,12
EBU3B,32.881835,-117.233523,M,10,30
DANCE,32.871733,-117.24019,W,15,13
CSB,32.880547,-117.239444,F,12,152
WFH,32.886956,-117.241839,Th,10,187
NSB,32.875274,-117.242808,F,13,38
WFH,32.886956,-117.241839,Th,19,67
HSS,32.878391,-117.241665,Th,18,227
VAF,32.87918,-117.234138,M,14,13
HUBBS,32.867457,-117.253423,F,13,55
HSS,32.878391,-117.241665,W,19,244
RBC,32.884341,-117.240977,W,09,183
SERF,32.879664,-117.235105,M,15,0
EBU3B,32.881835,-117.233523,Th,15,90
WLH,32.880558,-117.234319,Tu,09,839
ECON,32.875323,-117.2355,Tu,10,44
EBU3B,32.881835,-117.233523,F,16,52
SSB,32.883965,-117.240439,M,16,34
SOLIS,32.880931,-117.239798,F,16,383
MAYER,32.875322,-117.24019,F,11,53
SEQUO,32.882173,-117.240561,W,19,50
CALIT,32.882629,-117.234578,Th,15,0
SOLIS,32.880931,-117.239798,M,20,41
SEQUO,32.882173,-117.240561,Tu,17,27
PETER,32.880013,-117.240351,F,17,211
MTF,32.875608,-117.235497,M,10,0
MYR-A,32.875268,-117.240194,Th,10,0
OTRSN,32.88662,-117.241109,Th,17,25
ERCA,32.886146,-117.242029,M,14,30
MAYER,32.875322,-117.24019,W,16,11
RBC,32.884341,-117.240977,F,13,17
PETER,32.880013,-117.240351,Th,10,674
GH,32.873717,-117.240975,W,09,308
MYR-A,32.875268,-117.240194,Tu,11,12
WLH,32.880558,-117.234319,W,09,673
HSS,32.878391,-117.241665,M,17,311
EBU1,32.881659,-117.235623,F,11,25
RBC,32.884341,-117.240977,Tu,08,41
PFBH,32.881568,-117.234351,W,19,35
TM102,32.881485,-117.23968,F,10,26
EBU1,32.881659,-117.235623,F,08,25
MYR-A,32.875268,-117.240194,F,11,0
SOLIS,32.880931,-117.239798,W,16,421
MCC,32.88156,-117.24028,Th,13,41
EBU3B,32.881835,-117.233523,Tu,12,76
NIERN,32.868487,-117.251196,M,10,8
WLH,32.880558,-117.234319,Th,11,893
UREY,32.875569,-117.241055,W,13,11
PFBH,32.881568,-117.234351,Th,17,49
CSB,32.880547,-117.239444,M,08,136
CENTR,32.877773,-117.237262,Th,12,1603
LIT,32.880495,-117.23385,Tu,16,26
VAUGN,32.865324,-117.252961,W,09,21
PETER,32.880013,-117.240351,Tu,13,451
MYR-A,32.875268,-117.240194,W,15,14
DANCE,32.871733,-117.24019,Tu,14,1
MCC,32.88156,-117.24028,Tu,11,13
SEQUO,32.882173,-117.240561,Th,14,0
MANDE,32.877866,-117.239432,M,17,173
SSRB,32.880687,-117.240153,Th,14,19
WLH,32.880558,-117.234319,W,15,616
YORK,32.874554,-117.240005,M,11,385
WFH,32.886956,-117.241839,M,11,0
PCYNH,32.878422,-117.233767,F,19,62
BONN,32.875415,-117.240332,Th,10,19
SME,32.87989,-117.233139,M,15,75
WLH,32.880558,-117.234319,Tu,18,1003
EBU2,32.881243,-117.233615,W,10,139
MCC,32.88156,-117.24028,W,17,20
MCC,32.88156,-117.24028,M,18,36
APM,32.879039,-117.241028,M,12,56
OTRSN,32.88662,-117.241109,M,17,72
MANDE,32.877866,-117.239432,Tu,18,196
CSB,32.880547,-117.239444,Th,08,62
CENTR,32.877773,-117.237262,Tu,14,1596
CPMC,32.877962,-117.234429,Th,12,331
EBU2,32.881243,-117.233615,Th,14,100
HSS,32.878391,-117.241665,Tu,18,239
CENTR,32.877773,-117.237262,Tu,08,978
NSB,32.875274,-117.242808,M,12,0
WLH,32.880558,-117.234319,F,15,679
SOLIS,32.880931,-117.239798,Tu,13,358
OTRSN,32.88662,-117.241109,W,13,0
HSS,32.878391,-117.241665,Th,13,283
MCGIL,32.879049,-117.242043,M,08,23
GH,32.873717,-117.240975,F,18,2
CENTR,32.877773,-117.237262,M,12,1308
SOLIS,32.880931,-117.239798,Th,11,392
WLH,32.880558,-117.234319,M,12,903
APM,32.879039,-117.241028,Tu,13,254
NSB,32.875274,-117.242808,W,10,0
YORK,32.874554,-117.240005,W,10,159
PCYNH,32.878422,-117.233767,W,13,346
MCC,32.88156,-117.24028,F,14,11
APM,32.879039,-117.241028,Tu,21,119
WFH,32.886956,-117.241839,F,17,0
BIO,32.876028,-117.242219,Th,11,0
CENTR,32.877773,-117.237262,F,11,1207
MANDE,32.877866,-117.239432,Tu,08,159
OAR,32.8697,-117.250649,Th,15,7
GH,32.873717,-117.240975,Th,14,464
BIO,32.876028,-117.242219,Tu,10,0
MYR-A,32.875268,-117.240194,W,09,13
EBU2,32.881243,-117.233615,Tu,17,83
YORK,32.874554,-117.240005,Tu,13,352
YORK,32.874554,-117.240005,F,19,0
GH,32.873717,-117.240975,M,09,305
LEDDN,32.878867,-117.241695,Tu,09,216
NSB,32.875274,-117.242808,Th,13,0
LEDDN,32.878867,-117.241695,F,08,211
LEDDN,32.878867,-117.241695,F,14,213
LIT,32.880495,-117.23385,Th,14,26
EBU3B,32.881835,-117.233523,Tu,19,0
LEDDN,32.878867,-117.241695,Tu,15,175
CSB,32.880547,-117.239444,W,08,136
VAF,32.87918,-117.234138,Tu,13,24
IGPP,32.868349,-117.252952,F,10,4
PRICE,32.879733,-117.236191,F,10,463
GH,32.873717,-117.240975,Th,08,271
HSS,32.878391,-117.241665,F,18,0
YORK,32.874554,-117.240005,Th,16,463
PFBH,32.881568,-117.234351,Tu,14,76
SME,32.87989,-117.233139,Th,18,29
MCGIL,32.879049,-117.242043,F,13,57
CICC,32.885032,-117.241292,Th,12,243
RBC,32.884341,-117.240977,Tu,21,82
APM,32.879039,-117.241028,Th,14,201
BSB,32.875597,-117.236066,Th,16,18
SPIES,32.869081,-117.251015,Th,16,17
BONN,32.875415,-117.240332,Tu,13,0
SME,32.87989,-117.233139,Tu,12,22
TMCA,32.881417,-117.241052,W,11,9
GH,32.873717,-117.240975,Tu,19,340
BONN,32.875415,-117.240332,Tu,16,0
CSB,32.880547,-117.239444,W,12,105
ASANT,32.884082,-117.241912,Tu,08,88
TM102,32.881485,-117.23968,W,09,23
EBU3B,32.881835,-117.233523,W,11,36
TM102,32.881485,-117.23968,W,15,35
LEDDN,32.878867,-117.241695,W,14,213
ASANT,32.884082,-117.241912,Tu,14,29
EBU1,32.881659,-117.235623,W,18,44
MCGIL,32.879049,-117.242043,W,19,14
MANDE,32.877866,-117.239432,W,15,220
CPMC,32.877962,-117.234429,Tu,14,18
MET,32.875344,-117.234821,Tu,12,0
RBC,32.884341,-117.240977,W,15,104
IGPP,32.868349,-117.252952,W,10,4
PFBH,32.881568,-117.234351,M,15,20
APM,32.879039,-117.241028,Th,08,183
APM,32.879039,-117.241028,F,15,67
MAYER,32.875322,-117.24019,Tu,14,0
EBU1,32.881659,-117.235623,Tu,17,43
SSB,32.883965,-117.240439,Tu,10,74
CMME,32.875561,-117.235448,F,13,25
SEQUO,32.882173,-117.240561,Th,08,0
MNDLR,32.879312,-117.242139,Th,17,40
RBC,32.884341,-117.240977,M,10,181
PRICE,32.879733,-117.236191,Th,08,314
VAUGN,32.865324,-117.252961,W,15,41
CSB,32.880547,-117.239444,M,14,184
RBC,32.884341,-117.240977,Th,13,75
CSB,32.880547,-117.239444,Tu,15,286
CSB,32.880547,-117.239444,W,14,169
LIT,32.880495,-117.23385,M,11,79
EBU1,32.881659,-117.235623,Tu,10,60
HSS,32.878391,-117.241665,Tu,11,437
MANDE,32.877866,-117.239432,F,16,81
VAUGN,32.865324,-117.252961,M,10,39
LEDDN,32.878867,-117.241695,Th,08,154
HSS,32.878391,-117.241665,W,10,244
GH,32.873717,-117.240975,M,15,350
CENTR,32.877773,-117.237262,W,21,214
PETER,32.880013,-117.240351,W,17,336
SOLIS,32.880931,-117.239798,Th,18,46
BRF2,32.87448,-117.234951,Th,14,15
CENTR,32.877773,-117.237262,Th,16,1086
EBU1,32.881659,-117.235623,Th,17,43
MANDE,32.877866,-117.239432,Tu,14,241
GH,32.873717,-117.240975,W,15,347
MAYER,32.875322,-117.24019,Th,16,0
OTRSN,32.88662,-117.241109,F,10,0
WLH,32.880558,-117.234319,F,09,644
WFH,32.886956,-117.241839,Th,17,67
EBU2,32.881243,-117.233615,Th,08,0
VAF,32.87918,-117.234138,W,16,20
ECON,32.875323,-117.2355,Th,13,24
PCYNH,32.878422,-117.233767,M,17,237
PFBH,32.881568,-117.234351,W,15,81
HSS,32.878391,-117.241665,F,11,313
WFH,32.886956,-117.241839,Tu,20,0
IGPP,32.868349,-117.252952,Th,13,8
HSS,32.878391,-117.241665,M,14,167
HSS,32.878391,-117.241665,W,08,131
SSB,32.883965,-117.240439,M,13,82
SOLIS,32.880931,-117.239798,F,11,460
MAYER,32.875322,-117.24019,F,14,0
SEQUO,32.882173,-117.240561,W,14,0
SSB,32.883965,-117.240439,F,12,0
TM102,32.881485,-117.23968,Tu,09,0
CPMC,32.877962,-117.234429,F,12,25
DANCE,32.871733,-117.24019,Th,16,1
BRF2,32.87448,-117.234951,Th,13,15
GH,32.873717,-117.240975,Tu,12,470
YORK,32.874554,-117.240005,W,15,187
LEDDN,32.878867,-117.241695,M,16,161
PETER,32.880013,-117.240351,M,16,498
SSB,32.883965,-117.240439,W,18,20
TMCA,32.881417,-117.241052,F,12,14
ASANT,32.884082,-117.241912,W,15,78
NIERN,32.868487,-117.251196,W,13,23
PFBH,32.881568,-117.234351,F,16,72
RBC,32.884341,-117.240977,F,18,141
PETER,32.880013,-117.240351,Th,15,742
MCGIL,32.879049,-117.242043,F,08,23
MCGIL,32.879049,-117.242043,W,10,85
YORK,32.874554,-117.240005,M,08,91
CPMC,32.877962,-117.234429,M,10,78
EBU1,32.881659,-117.235623,F,14,40
CSB,32.880547,-117.239444,Th,12,284
MYR-A,32.875268,-117.240194,F,14,0
SOLIS,32.880931,-117.239798,W,13,166
EBU3B,32.881835,-117.233523,W,09,30
OTRSN,32.88662,-117.241109,Tu,20,0
VAF,32.87918,-117.234138,Th,13,8
APM,32.879039,-117.241028,F,12,64
MAYER,32.875322,-117.24019,Tu,11,12
WLH,32.880558,-117.234319,Th,14,608
RECGM,32.876838,-117.241279,W,20,97
WFH,32.886956,-117.241839,W,15,120
PFBH,32.881568,-117.234351,Th,12,58
HUBBS,32.867457,-117.253423,W,12,29
RBC,32.884341,-117.240977,Th,20,48
MCGIL,32.879049,-117.242043,Tu,15,43
LIT,32.880495,-117.23385,Tu,13,21
MCC,32.88156,-117.24028,Tu,16,48
WFH,32.886956,-117.241839,Th,12,214
WLH,32.880558,-117.234319,W,18,768
PCYNH,32.878422,-117.233767,Th,14,482
VAUGN,32.865324,-117.252961,F,10,39
CENTR,32.877773,-117.237262,Th,19,1155
CENTR,32.877773,-117.237262,W,16,966
SME,32.87989,-117.233139,M,10,0
WLH,32.880558,-117.234319,Tu,15,970
EBU3B,32.881835,-117.233523,W,08,30
SME,32.87989,-117.233139,F,14,36
MCGIL,32.879049,-117.242043,W,08,23
LEDDN,32.878867,-117.241695,Th,10,216
EBU3B,32.881835,-117.233523,M,14,35
OTRSN,32.88662,-117.241109,M,18,72
CSB,32.880547,-117.239444,F,16,154
OTRSN,32.88662,-117.241109,F,19,0
SOLIS,32.880931,-117.239798,Tu,16,289
PRICE,32.879733,-117.236191,F,09,463
NSB,32.875274,-117.242808,F,17,34
HSS,32.878391,-117.241665,Th,14,262
GH,32.873717,-117.240975,F,13,254
CENTR,32.877773,-117.237262,M,17,1152
VAUGN,32.865324,-117.252961,W,16,14
APM,32.879039,-117.241028,Tu,16,182
ECON,32.875323,-117.2355,W,13,25
SSB,32.883965,-117.240439,W,10,106
MCC,32.88156,-117.24028,F,11,7
PACIF,32.87603,-117.242393,W,10,41
OTRSN,32.88662,-117.241109,Tu,13,220
APM,32.879039,-117.241028,W,19,182
WFH,32.886956,-117.241839,F,10,0
YORK,32.874554,-117.240005,M,20,452
EBU3B,32.881835,-117.233523,Th,11,63
TM102,32.881485,-117.23968,Th,12,37
ECON,32.875323,-117.2355,Tu,14,27
WFH,32.886956,-117.241839,Tu,17,162
BIO,32.876028,-117.242219,Tu,17,26
EBU3B,32.881835,-117.233523,F,12,47
CPMC,32.877962,-117.234429,W,09,56
LIT,32.880495,-117.23385,W,10,10
SEQUO,32.882173,-117.240561,Tu,13,40
NSB,32.875274,-117.242808,Th,16,7
PETER,32.880013,-117.240351,F,13,607
PETER,32.880013,-117.240351,M,19,157
VAUGN,32.865324,-117.252961,M,09,21
OTRSN,32.88662,-117.241109,Th,13,220
EBU1,32.881659,-117.235623,Tu,09,82
LEDDN,32.878867,-117.241695,Tu,12,199
SOLIS,32.880931,-117.239798,M,09,200
YORK,32.874554,-117.240005,Tu,08,195
MAYER,32.875322,-117.24019,W,12,0
MYR-A,32.875268,-117.240194,M,12,40
NSB,32.875274,-117.242808,Tu,13,12
RBC,32.884341,-117.240977,F,17,141
GH,32.873717,-117.240975,M,22,2
YORK,32.874554,-117.240005,Th,13,386
MYR-A,32.875268,-117.240194,Tu,15,23
MANDE,32.877866,-117.239432,M,11,227
WFH,32.886956,-117.241839,W,12,0
APM,32.879039,-117.241028,Th,11,175
SOLIS,32.880931,-117.239798,Th,08,280
UREY,32.875569,-117.241055,Tu,14,11
EBU2,32.881243,-117.233615,F,09,59
SME,32.87989,-117.233139,Tu,17,88
MCC,32.88156,-117.24028,Th,17,40
WLH,32.880558,-117.234319,Th,09,904
EBU3B,32.881835,-117.233523,Tu,16,30
SEQUO,32.882173,-117.240561,M,10,46
MYR-A,32.875268,-117.240194,Th,17,0
HSS,32.878391,-117.241665,Tu,09,396
MANDE,32.877866,-117.239432,W,20,106
EBU3B,32.881835,-117.233523,W,14,29
